sRNA	mRNA	Score	Class	OrdinalRank	Program
mica	yzfa	0	0	81929	CopraRNA
micc	frvr	0	0	81930	CopraRNA
rpra	ybby	0	0	81931	CopraRNA
rsex	rffc	0	0	81932	CopraRNA
arcz	ydiq	0	0	81933	CopraRNA
chix	yceq	0	0	81934	CopraRNA
micc	inaa	0	0	81935	CopraRNA
micc	ycgj	0	0	81936	CopraRNA
sgrs	hcaf	0	0	81937	CopraRNA
glmz	adiy	0	0	81938	CopraRNA
micc	hxpb	0	0	81939	CopraRNA
glmz	dcud	0	0	81940	CopraRNA
glmz	pdec	0	0	81941	CopraRNA
gcvb	phnp	0	0	81942	CopraRNA
istr	noha	0	0	81943	CopraRNA
rpra	yjbf	0	0	81944	CopraRNA
rydc	insc1	0	0	81945	CopraRNA
rydc	insc2	0	0	81946	CopraRNA
rydc	insc3	0	0	81947	CopraRNA
rydc	insc4	0	0	81948	CopraRNA
rydc	insc5	0	0	81949	CopraRNA
rydc	insc6	0	0	81950	CopraRNA
mcas	appc	0	0	81951	CopraRNA
istr	paae	0	0	81952	CopraRNA
micc	dinq	0	0	81953	CopraRNA
micc	ybiw	0	0	81954	CopraRNA
ryhb	ydfc	0	0	81955	CopraRNA
sgrs	ycjp	0	0	81956	CopraRNA
sgrs	ygey	0	0	81957	CopraRNA
chix	zntb	0	0	81958	CopraRNA
micc	fadk	0	0	81959	CopraRNA
mica	pdei	0	0	81960	CopraRNA
ryhb	frmb	0	0	81961	CopraRNA
sgrs	ymce	0	0	81962	CopraRNA
chix	phel	0	0	81963	CopraRNA
oxys	ytid	0	0	81964	CopraRNA
chix	ybgo	0	0	81965	CopraRNA
mica	hcar	0	0	81966	CopraRNA
micc	ybia	0	0	81967	CopraRNA
rydc	yjff	0	0	81968	CopraRNA
dsra	tdcr	0	0	81969	CopraRNA
gcvb	alla	0	0	81970	CopraRNA
istr	yaei	0	0	81971	CopraRNA
micc	ydbd	0	0	81972	CopraRNA
cyar	ykge	0	0	81973	CopraRNA
micc	paai	0	0	81974	CopraRNA
oxys	rsed	0	0	81975	CopraRNA
cyar	agab	0	0	81976	CopraRNA
micc	ylim	0	0	81977	CopraRNA
rydc	yect	0	0	81978	CopraRNA
istr	yafy	0	0	81979	CopraRNA
chix	mdtl	0	0	81980	CopraRNA
rsex	pded	0	0	81981	CopraRNA
chix	agab	0	0	81982	CopraRNA
rsex	yfjf	0	0	81983	CopraRNA
rydc	cynr	0	0	81984	CopraRNA
mica	ybix	0	0	81985	CopraRNA
chix	yghg	0	0	81986	CopraRNA
rpra	ygey	0	0	81987	CopraRNA
rpra	racc	0	0	81988	CopraRNA
rydc	gspb	0	0	81989	CopraRNA
mica	yqhh	0	0	81990	CopraRNA
gcvb	sgcb	0	0	81991	CopraRNA
mcas	xise	0	0	81992	CopraRNA
chix	uact	0	0	81993	CopraRNA
rydc	ypjf	0	0	81994	CopraRNA
micc	glvg	0	0	81995	CopraRNA
dsra	hokb	0	0	81996	CopraRNA
sgrs	yqeb	0	0	81997	CopraRNA
chix	bglf	0	0	81998	CopraRNA
oxys	yjbl	0	0	81999	CopraRNA
rsex	appb	0	0	82000	CopraRNA
mica	yidi	0	0	82001	CopraRNA
glmz	asr	0	0	82002	CopraRNA
istr	rhsa	0	0	82003	CopraRNA
mica	ydca	0	0	82004	CopraRNA
oxys	araa	0	0	82005	CopraRNA
oxys	yiie	0	0	82006	CopraRNA
fnrs	ynji	0	0	82007	CopraRNA
chix	yahm	0	0	82008	CopraRNA
mica	ebgc	0	0	82009	CopraRNA
ryhb	galf	0	0	82010	CopraRNA
fnrs	cyua	0	0	82011	CopraRNA
glmz	ycjd	0	0	82012	CopraRNA
sgrs	ydda	0	0	82013	CopraRNA
dsra	ydjz	0	0	82014	CopraRNA
istr	hcar	0	0	82015	CopraRNA
rydc	yaef	0	0	82016	CopraRNA
micc	adiy	0	0	82017	CopraRNA
chix	ygcs	0	0	82018	CopraRNA
micf	phnp	0	0	82019	CopraRNA
chix	sgca	0	0	82020	CopraRNA
ryhb	yjgz	0	0	82021	CopraRNA
mcas	trmo	0	0	82022	CopraRNA
rybb	ykgv	0	0	82023	CopraRNA
ryhb	ygcp	0	0	82024	CopraRNA
cyar	yeil	0	0	82025	CopraRNA
omrb	yafq	0	0	82026	CopraRNA
glmz	ydet	0	0	82027	CopraRNA
micc	ynft	0	0	82028	CopraRNA
mcas	thpr	0	0	82029	CopraRNA
rybb	racr	0	0	82030	CopraRNA
cyar	sgcr	0	0	82031	CopraRNA
cyar	ydft	0	0	82032	CopraRNA
gcvb	yoaj	0	0	82033	CopraRNA
sgrs	mokc	0	0	82034	CopraRNA
micc	yfes	0	0	82035	CopraRNA
rydc	ygeh	0	0	82036	CopraRNA
chix	cyua	0	0	82037	CopraRNA
cyar	ymjd	0	0	82038	CopraRNA
omrb	yghg	0	0	82039	CopraRNA
rydc	rsed	0	0	82040	CopraRNA
spf	ydem	0	0	82041	CopraRNA
chix	ytia	0	0	82042	CopraRNA
glmz	yfjx	0	0	82043	CopraRNA
spf	yfdx	0	0	82044	CopraRNA
mica	ygia	0	0	82045	CopraRNA
micc	sgca	0	0	82046	CopraRNA
micf	gfce	0	0	82047	CopraRNA
rybb	yadw	0	0	82048	CopraRNA
rpra	ylcj	0	0	82049	CopraRNA
fnrs	comr	0	0	82050	CopraRNA
mica	yibv	0	0	82051	CopraRNA
micc	rcba	0	0	82052	CopraRNA
micf	btss	0	0	82053	CopraRNA
oxys	insh1	0	0	82054	CopraRNA
oxys	insh10	0	0	82055	CopraRNA
oxys	insh11	0	0	82056	CopraRNA
oxys	insh2	0	0	82057	CopraRNA
oxys	insh21	0	0	82058	CopraRNA
oxys	insh3	0	0	82059	CopraRNA
oxys	insh4	0	0	82060	CopraRNA
oxys	insh7	0	0	82061	CopraRNA
oxys	insh8	0	0	82062	CopraRNA
oxys	insh9	0	0	82063	CopraRNA
chix	yjgh	0	0	82064	CopraRNA
spf	rzoq	0	0	82065	CopraRNA
chix	ygjj	0	0	82066	CopraRNA
rydc	yffl	0	0	82067	CopraRNA
chix	nanm	0	0	82068	CopraRNA
chix	bcsb	0	0	82069	CopraRNA
gcvb	ybfc	0	0	82070	CopraRNA
rybb	wbbk	0	0	82071	CopraRNA
spf	kdpf	0	0	82072	CopraRNA
chix	dham	0	0	82073	CopraRNA
mica	rfad	0	0	82074	CopraRNA
micf	etp	0	0	82075	CopraRNA
chix	puud	0	0	82076	CopraRNA
ryhb	yfgi	0	0	82077	CopraRNA
istr	ghxq	0	0	82078	CopraRNA
oxys	yqfi	0	0	82079	CopraRNA
chix	yhai	0	0	82080	CopraRNA
cyar	yohp	0	0	82081	CopraRNA
mcas	yzfa	0	0	82082	CopraRNA
rsex	lpca	0	0	82083	CopraRNA
dsra	gutm	0	0	82084	CopraRNA
oxys	yhdh	0	0	82085	CopraRNA
fnrs	sfmd	0	0	82086	CopraRNA
rydc	ygfk	0	0	82087	CopraRNA
micf	mana	0	0	82088	CopraRNA
rydc	appx	0	0	82089	CopraRNA
rsex	appc	0	0	82090	CopraRNA
rsex	ykfc	0	0	82091	CopraRNA
istr	ygjj	0	0	82092	CopraRNA
oxys	ynft	0	0	82093	CopraRNA
rydc	ppnn	0	0	82094	CopraRNA
arcz	ydfn	0	0	82095	CopraRNA
mica	cmtb	0	0	82096	CopraRNA
rsex	yfau	0	0	82097	CopraRNA
rydc	xanq	0	0	82098	CopraRNA
cyar	tfad	0	0	82099	CopraRNA
micf	dpia	0	0	82100	CopraRNA
istr	decr	0	0	82101	CopraRNA
micc	setc	0	0	82102	CopraRNA
micc	yiau	0	0	82103	CopraRNA
sgrs	ygcw	0	0	82104	CopraRNA
chix	paag	0	0	82105	CopraRNA
istr	pret	0	0	82106	CopraRNA
dsra	nfef	0	0	82107	CopraRNA
micc	yjit	0	0	82108	CopraRNA
rsex	ypjf	0	0	82109	CopraRNA
arcz	ybby	0	0	82110	CopraRNA
micf	uact	0	0	82111	CopraRNA
glmz	ylci	0	0	82112	CopraRNA
rydc	xylh	0	0	82113	CopraRNA
rybb	yacm	0	0	82114	CopraRNA
istr	rhsd	0	0	82115	CopraRNA
rybb	yagm	0	0	82116	CopraRNA
sgrs	allb	0	0	82117	CopraRNA
omrb	yrhb	0	0	82118	CopraRNA
rybb	elad	0	0	82119	CopraRNA
sgrs	rihb	0	0	82120	CopraRNA
dsra	eamb	0	0	82121	CopraRNA
micc	yrbn	0	0	82122	CopraRNA
rydc	idnt	0	0	82123	CopraRNA
rydc	yfbm	0	0	82124	CopraRNA
ryhb	yeaw	0	0	82125	CopraRNA
sgrs	yfds	0	0	82126	CopraRNA
istr	ygjq	0	0	82127	CopraRNA
rydc	ybat	0	0	82128	CopraRNA
chix	frvb	0	0	82129	CopraRNA
rpra	lapb	0	0	82130	CopraRNA
rpra	ybgp	0	0	82131	CopraRNA
gcvb	cas3	0	0	82132	CopraRNA
ryhb	yfat	0	0	82133	CopraRNA
ryhb	yfdo	0	0	82134	CopraRNA
istr	nohd	0	0	82135	CopraRNA
rydc	atoe	0	0	82136	CopraRNA
ryhb	rffc	0	0	82137	CopraRNA
sgrs	ddpb	0	0	82138	CopraRNA
fnrs	yoef	0	0	82139	CopraRNA
sgrs	ebga	0	0	82140	CopraRNA
istr	gspm	0	0	82141	CopraRNA
rsex	pder	0	0	82142	CopraRNA
chix	idnd	0	0	82143	CopraRNA
rsex	dgcj	0	0	82144	CopraRNA
rsex	ykfh	0	0	82145	CopraRNA
chix	yrak	0	0	82146	CopraRNA
oxys	puua	0	0	82147	CopraRNA
rydc	ymja	0	0	82148	CopraRNA
chix	murd	0	0	82149	CopraRNA
mica	yghq	0	0	82150	CopraRNA
oxys	paab	0	0	82151	CopraRNA
dsra	paai	0	0	82152	CopraRNA
micc	nike	0	0	82153	CopraRNA
chix	yfjf	0	0	82154	CopraRNA
chix	ynal	0	0	82155	CopraRNA
micf	insa2	0	0	82156	CopraRNA
micf	insa3	0	0	82157	CopraRNA
oxys	phng	0	0	82158	CopraRNA
chix	pinq	0	0	82159	CopraRNA
dsra	ydcd	0	0	82160	CopraRNA
glmz	yfen	0	0	82161	CopraRNA
omrb	trkg	0	0	82162	CopraRNA
rpra	mokb	0	0	82163	CopraRNA
rpra	ycix	0	0	82164	CopraRNA
chix	yafw	0	0	82165	CopraRNA
mica	uspd	0	0	82166	CopraRNA
rpra	ghot	0	0	82167	CopraRNA
ryhb	ygco	0	0	82168	CopraRNA
chix	alle	0	0	82169	CopraRNA
oxys	hyfi	0	0	82170	CopraRNA
glmz	insd1	0	0	82171	CopraRNA
glmz	insd2	0	0	82172	CopraRNA
glmz	insd3	0	0	82173	CopraRNA
glmz	insd4	0	0	82174	CopraRNA
glmz	insd5	0	0	82175	CopraRNA
glmz	insd6	0	0	82176	CopraRNA
arcz	ygjh	0	0	82177	CopraRNA
glmz	pdeg	0	0	82178	CopraRNA
rydc	relb	0	0	82179	CopraRNA
chix	mmup	0	0	82180	CopraRNA
omrb	yiam	0	0	82181	CopraRNA
rsex	gfca	0	0	82182	CopraRNA
arcz	mbia	0	0	82183	CopraRNA
fnrs	rzoq	0	0	82184	CopraRNA
rydc	yahk	0	0	82185	CopraRNA
glmz	yghr	0	0	82186	CopraRNA
fnrs	yghd	0	0	82187	CopraRNA
mica	tnab	0	0	82188	CopraRNA
arcz	rpne	0	0	82189	CopraRNA
chix	paab	0	0	82190	CopraRNA
fnrs	rem	0	0	82191	CopraRNA
omrb	insa7	0	0	82192	CopraRNA
ryhb	kdpf	0	0	82193	CopraRNA
istr	glsa	0	0	82194	CopraRNA
ryhb	inaa	0	0	82195	CopraRNA
rydc	alsb	0	0	82196	CopraRNA
micc	yojo	0	0	82197	CopraRNA
rydc	ygjv	0	0	82198	CopraRNA
arcz	yeer	0	0	82199	CopraRNA
cyar	ycca	0	0	82200	CopraRNA
mica	yafo	0	0	82201	CopraRNA
micc	yiaa	0	0	82202	CopraRNA
fnrs	ecpr	0	0	82203	CopraRNA
rydc	yffs	0	0	82204	CopraRNA
micc	comr	0	0	82205	CopraRNA
omra	yfjt	0	0	82206	CopraRNA
rsex	ymjc	0	0	82207	CopraRNA
rydc	hokd	0	0	82208	CopraRNA
fnrs	msrq	0	0	82209	CopraRNA
chix	frvr	0	0	82210	CopraRNA
rpra	nike	0	0	82211	CopraRNA
rydc	rfft	0	0	82212	CopraRNA
micc	fecb	0	0	82213	CopraRNA
micf	frmb	0	0	82214	CopraRNA
micc	lapb	0	0	82215	CopraRNA
rpra	galf	0	0	82216	CopraRNA
rpra	dgce	0	0	82217	CopraRNA
rydc	atob	0	0	82218	CopraRNA
rydc	cspg	0	0	82219	CopraRNA
istr	tora	0	0	82220	CopraRNA
ryhb	ppnn	0	0	82221	CopraRNA
fnrs	dgct	0	0	82222	CopraRNA
micf	cyua	0	0	82223	CopraRNA
micf	ugpa	0	0	82224	CopraRNA
mica	rpnb	0	0	82225	CopraRNA
omra	gspm	0	0	82226	CopraRNA
rsex	yjhg	0	0	82227	CopraRNA
spf	hipb	0	0	82228	CopraRNA
fnrs	lpca	0	0	82229	CopraRNA
fnrs	ymgf	0	0	82230	CopraRNA
rydc	dmlr	0	0	82231	CopraRNA
chix	rihb	0	0	82232	CopraRNA
rydc	htrl	0	0	82233	CopraRNA
chix	puup	0	0	82234	CopraRNA
istr	nant	0	0	82235	CopraRNA
micc	yhij	0	0	82236	CopraRNA
mica	rclb	0	0	82237	CopraRNA
rpra	yobi	0	0	82238	CopraRNA
rydc	oxc	0	0	82239	CopraRNA
sgrs	cnox	0	0	82240	CopraRNA
arcz	yoei	0	0	82241	CopraRNA
ryhb	ynfn	0	0	82242	CopraRNA
sgrs	yidi	0	0	82243	CopraRNA
istr	rfae	0	0	82244	CopraRNA
rydc	ygcq	0	0	82245	CopraRNA
chix	yihy	0	0	82246	CopraRNA
rsex	qseg	0	0	82247	CopraRNA
istr	pitb	0	0	82248	CopraRNA
micf	yffp	0	0	82249	CopraRNA
sgrs	yhgh	0	0	82250	CopraRNA
micc	dgci	0	0	82251	CopraRNA
sgrs	lyso	0	0	82252	CopraRNA
glmz	cbta	0	0	82253	CopraRNA
chix	nimr	0	0	82254	CopraRNA
chix	yadw	0	0	82255	CopraRNA
ryhb	nimt	0	0	82256	CopraRNA
cyar	dicc	0	0	82257	CopraRNA
omra	yqhi	0	0	82258	CopraRNA
oxys	ycju	0	0	82259	CopraRNA
rydc	yfdr	0	0	82260	CopraRNA
rsex	btsr	0	0	82261	CopraRNA
rybb	yoak	0	0	82262	CopraRNA
dsra	yehq	0	0	82263	CopraRNA
glmz	hokc	0	0	82264	CopraRNA
micc	abpa	0	0	82265	CopraRNA
chix	ynfg	0	0	82266	CopraRNA
omra	yzfa	0	0	82267	CopraRNA
rydc	rpse	0	0	82268	CopraRNA
micf	ydfj	0	0	82269	CopraRNA
rydc	frmb	0	0	82270	CopraRNA
istr	tufa	0	0	82271	CopraRNA
arcz	ydaw	0	0	82272	CopraRNA
micc	ytic	0	0	82273	CopraRNA
micf	abgt	0	0	82274	CopraRNA
micf	puua	0	0	82275	CopraRNA
chix	yihm	0	0	82276	CopraRNA
micc	ebga	0	0	82277	CopraRNA
rpra	ymib	0	0	82278	CopraRNA
istr	rpnc	0	0	82279	CopraRNA
chix	ppnn	0	0	82280	CopraRNA
rydc	ycie	0	0	82281	CopraRNA
sgrs	ykgs	0	0	82282	CopraRNA
dsra	rsxa	0	0	82283	CopraRNA
micc	yabq	0	0	82284	CopraRNA
rpra	yfat	0	0	82285	CopraRNA
ryhb	ynid	0	0	82286	CopraRNA
mica	yiav	0	0	82287	CopraRNA
micf	appc	0	0	82288	CopraRNA
spf	hlye	0	0	82289	CopraRNA
dsra	polb	0	0	82290	CopraRNA
istr	yhdh	0	0	82291	CopraRNA
chix	garl	0	0	82292	CopraRNA
dsra	hyfb	0	0	82293	CopraRNA
oxys	nikd	0	0	82294	CopraRNA
rydc	rfbx	0	0	82295	CopraRNA
sgrs	insk	0	0	82296	CopraRNA
sgrs	yden	0	0	82297	CopraRNA
spf	yfbp	0	0	82298	CopraRNA
micc	tyna	0	0	82299	CopraRNA
chix	yghs	0	0	82300	CopraRNA
sgrs	ycfk	0	0	82301	CopraRNA
chix	pgab	0	0	82302	CopraRNA
glmz	idnr	0	0	82303	CopraRNA
rpra	cspb	0	0	82304	CopraRNA
glmz	sutr	0	0	82305	CopraRNA
mica	cspf	0	0	82306	CopraRNA
micc	cecr	0	0	82307	CopraRNA
cyar	hyi	0	0	82308	CopraRNA
mica	insd1	0	0	82309	CopraRNA
mica	insd2	0	0	82310	CopraRNA
mica	insd3	0	0	82311	CopraRNA
mica	insd4	0	0	82312	CopraRNA
mica	insd5	0	0	82313	CopraRNA
mica	insd6	0	0	82314	CopraRNA
sgrs	csph	0	0	82315	CopraRNA
rydc	fimz	0	0	82316	CopraRNA
rydc	ydbk	0	0	82317	CopraRNA
chix	envr	0	0	82318	CopraRNA
fnrs	ymfm	0	0	82319	CopraRNA
glmz	cpob	0	0	82320	CopraRNA
micc	ccmg	0	0	82321	CopraRNA
chix	msrp	0	0	82322	CopraRNA
micc	tfad	0	0	82323	CopraRNA
rpra	tdcr	0	0	82324	CopraRNA
rybb	ygcq	0	0	82325	CopraRNA
rydc	yibi	0	0	82326	CopraRNA
mica	yagj	0	0	82327	CopraRNA
rsex	pdel	0	0	82328	CopraRNA
sgrs	ygft	0	0	82329	CopraRNA
rpra	ybbc	0	0	82330	CopraRNA
sgrs	puud	0	0	82331	CopraRNA
chix	cyns	0	0	82332	CopraRNA
omrb	ykfa	0	0	82333	CopraRNA
spf	adiy	0	0	82334	CopraRNA
rsex	yfax	0	0	82335	CopraRNA
chix	tnab	0	0	82336	CopraRNA
rybb	cyua	0	0	82337	CopraRNA
fnrs	hyfb	0	0	82338	CopraRNA
fnrs	ykfb	0	0	82339	CopraRNA
fnrs	yzgl	0	0	82340	CopraRNA
chix	cas2	0	0	82341	CopraRNA
chix	ybby	0	0	82342	CopraRNA
chix	mcrb	0	0	82343	CopraRNA
chix	pinr	0	0	82344	CopraRNA
sgrs	xdhb	0	0	82345	CopraRNA
mica	kbay	0	0	82346	CopraRNA
rpra	ydfn	0	0	82347	CopraRNA
ryhb	hcar	0	0	82348	CopraRNA
rydc	dgce	0	0	82349	CopraRNA
rydc	ycgj	0	0	82350	CopraRNA
spf	yfjh	0	0	82351	CopraRNA
rybb	ybfb	0	0	82352	CopraRNA
glmz	btss	0	0	82353	CopraRNA
micc	ycdu	0	0	82354	CopraRNA
micc	ycce	0	0	82355	CopraRNA
rydc	bcsf	0	0	82356	CopraRNA
chix	ycgy	0	0	82357	CopraRNA
cyar	ymgd	0	0	82358	CopraRNA
omrb	insi2	0	0	82359	CopraRNA
omrb	insi3	0	0	82360	CopraRNA
sgrs	mgts	0	0	82361	CopraRNA
glmz	insf2	0	0	82362	CopraRNA
glmz	insf3	0	0	82363	CopraRNA
glmz	insf4	0	0	82364	CopraRNA
glmz	insf5	0	0	82365	CopraRNA
rybb	safa	0	0	82366	CopraRNA
gcvb	pxpb	0	0	82367	CopraRNA
micc	yfax	0	0	82368	CopraRNA
rsex	pdeb	0	0	82369	CopraRNA
sgrs	yoeb	0	0	82370	CopraRNA
rsex	gdx	0	0	82371	CopraRNA
micc	glvb	0	0	82372	CopraRNA
rydc	prlf	0	0	82373	CopraRNA
chix	puua	0	0	82374	CopraRNA
arcz	oxc	0	0	82375	CopraRNA
oxys	mdto	0	0	82376	CopraRNA
sgrs	ymgg	0	0	82377	CopraRNA
arcz	hxpa	0	0	82378	CopraRNA
rydc	yhdx	0	0	82379	CopraRNA
fnrs	adiy	0	0	82380	CopraRNA
istr	btst	0	0	82381	CopraRNA
oxys	zrar	0	0	82382	CopraRNA
glmz	ymfm	0	0	82383	CopraRNA
chix	hyfj	0	0	82384	CopraRNA
ryhb	yght	0	0	82385	CopraRNA
sgrs	radd	0	0	82386	CopraRNA
spf	ykgl	0	0	82387	CopraRNA
fnrs	tori	0	0	82388	CopraRNA
oxys	ylch	0	0	82389	CopraRNA
fnrs	dmsb	0	0	82390	CopraRNA
dsra	dgcc	0	0	82391	CopraRNA
glmz	pdek	0	0	82392	CopraRNA
chix	yief	0	0	82393	CopraRNA
micf	focb	0	0	82394	CopraRNA
chix	pdea	0	0	82395	CopraRNA
chix	ralr	0	0	82396	CopraRNA
chix	yehm	0	0	82397	CopraRNA
chix	evga	0	0	82398	CopraRNA
micc	ykfi	0	0	82399	CopraRNA
rydc	fiu	0	0	82400	CopraRNA
rydc	msrq	0	0	82401	CopraRNA
arcz	appa	0	0	82402	CopraRNA
micc	phnd	0	0	82403	CopraRNA
rydc	frlr	0	0	82404	CopraRNA
rydc	ykfh	0	0	82405	CopraRNA
rydc	ykgs	0	0	82406	CopraRNA
ryhb	tfaq	0	0	82407	CopraRNA
cyar	ynfo	0	0	82408	CopraRNA
micc	yqii	0	0	82409	CopraRNA
istr	insg	0	0	82410	CopraRNA
micc	ygbj	0	0	82411	CopraRNA
micf	ytja	0	0	82412	CopraRNA
micc	blur	0	0	82413	CopraRNA
sgrs	gfcd	0	0	82414	CopraRNA
fnrs	gspb	0	0	82415	CopraRNA
rydc	yfjj	0	0	82416	CopraRNA
cyar	ybji	0	0	82417	CopraRNA
chix	paai	0	0	82418	CopraRNA
rsex	dpib	0	0	82419	CopraRNA
chix	envy	0	0	82420	CopraRNA
glmz	pphc	0	0	82421	CopraRNA
dsra	mtr	0	0	82422	CopraRNA
oxys	ynfo	0	0	82423	CopraRNA
rybb	yqfi	0	0	82424	CopraRNA
rydc	yahe	0	0	82425	CopraRNA
cyar	hprr	0	0	82426	CopraRNA
mcas	yafw	0	0	82427	CopraRNA
micc	nlpa	0	0	82428	CopraRNA
sgrs	yfic	0	0	82429	CopraRNA
chix	folb	0	0	82430	CopraRNA
sgrs	pgac	0	0	82431	CopraRNA
arcz	yfgi	0	0	82432	CopraRNA
glmz	fecr	0	0	82433	CopraRNA
mcas	yagn	0	0	82434	CopraRNA
oxys	mqsr	0	0	82435	CopraRNA
rydc	yfap	0	0	82436	CopraRNA
rpra	ibsb	0	0	82437	CopraRNA
chix	xdhc	0	0	82438	CopraRNA
istr	alld	0	0	82439	CopraRNA
spf	insb2	0	0	82440	CopraRNA
spf	insb3	0	0	82441	CopraRNA
rsex	insh1	0	0	82442	CopraRNA
rsex	insh10	0	0	82443	CopraRNA
rsex	insh11	0	0	82444	CopraRNA
rsex	insh2	0	0	82445	CopraRNA
rsex	insh21	0	0	82446	CopraRNA
rsex	insh3	0	0	82447	CopraRNA
rsex	insh4	0	0	82448	CopraRNA
rsex	insh7	0	0	82449	CopraRNA
rsex	insh8	0	0	82450	CopraRNA
rsex	insh9	0	0	82451	CopraRNA
rydc	yidb	0	0	82452	CopraRNA
cyar	ylcj	0	0	82453	CopraRNA
glmz	ytja	0	0	82454	CopraRNA
chix	torz	0	0	82455	CopraRNA
istr	ygey	0	0	82456	CopraRNA
rydc	ypdi	0	0	82457	CopraRNA
sgrs	cynt	0	0	82458	CopraRNA
fnrs	yday	0	0	82459	CopraRNA
rydc	seta	0	0	82460	CopraRNA
cyar	yoeb	0	0	82461	CopraRNA
glmz	ynal	0	0	82462	CopraRNA
oxys	ymfi	0	0	82463	CopraRNA
rpra	alle	0	0	82464	CopraRNA
cyar	ygil	0	0	82465	CopraRNA
istr	ddpd	0	0	82466	CopraRNA
chix	ecpr	0	0	82467	CopraRNA
micf	rfae	0	0	82468	CopraRNA
rydc	hoka	0	0	82469	CopraRNA
dsra	ybjh	0	0	82470	CopraRNA
oxys	citx	0	0	82471	CopraRNA
ryhb	yjaa	0	0	82472	CopraRNA
fnrs	fiu	0	0	82473	CopraRNA
rybb	ybhb	0	0	82474	CopraRNA
rydc	yfjh	0	0	82475	CopraRNA
istr	xdhd	0	0	82476	CopraRNA
micc	xdhd	0	0	82477	CopraRNA
ryhb	ycjd	0	0	82478	CopraRNA
oxys	ymcf	0	0	82479	CopraRNA
chix	cuta	0	0	82480	CopraRNA
cyar	insj	0	0	82481	CopraRNA
micc	ibsb	0	0	82482	CopraRNA
rydc	idnr	0	0	82483	CopraRNA
micc	yagk	0	0	82484	CopraRNA
mica	insi2	0	0	82485	CopraRNA
mica	insi3	0	0	82486	CopraRNA
micc	igaa	0	0	82487	CopraRNA
fnrs	rutr	0	0	82488	CopraRNA
rydc	mltg	0	0	82489	CopraRNA
rydc	yden	0	0	82490	CopraRNA
cyar	ynek	0	0	82491	CopraRNA
fnrs	ymic	0	0	82492	CopraRNA
dsra	gada	0	0	82493	CopraRNA
rydc	dmla	0	0	82494	CopraRNA
sgrs	inse2	0	0	82495	CopraRNA
sgrs	inse3	0	0	82496	CopraRNA
sgrs	inse4	0	0	82497	CopraRNA
sgrs	inse5	0	0	82498	CopraRNA
fnrs	azuc	0	0	82499	CopraRNA
sgrs	pdei	0	0	82500	CopraRNA
glmz	rapz	0	0	82501	CopraRNA
fnrs	yfbp	0	0	82502	CopraRNA
oxys	yegl	0	0	82503	CopraRNA
oxys	arsc	0	0	82504	CopraRNA
rsex	dgcq	0	0	82505	CopraRNA
rpra	yagb	0	0	82506	CopraRNA
arcz	ycal	0	0	82507	CopraRNA
chix	tcyl	0	0	82508	CopraRNA
sgrs	dctr	0	0	82509	CopraRNA
rydc	glcg	0	0	82510	CopraRNA
sgrs	yddy	0	0	82511	CopraRNA
chix	glce	0	0	82512	CopraRNA
micc	ygdt	0	0	82513	CopraRNA
rsex	tcyp	0	0	82514	CopraRNA
rydc	maop	0	0	82515	CopraRNA
fnrs	mhpr	0	0	82516	CopraRNA
micf	btsr	0	0	82517	CopraRNA
rsex	cpob	0	0	82518	CopraRNA
mcas	tori	0	0	82519	CopraRNA
ryhb	hxpa	0	0	82520	CopraRNA
fnrs	glxr	0	0	82521	CopraRNA
gcvb	ykfg	0	0	82522	CopraRNA
oxys	yjgl	0	0	82523	CopraRNA
micf	xylh	0	0	82524	CopraRNA
rydc	tcyn	0	0	82525	CopraRNA
sgrs	ebgr	0	0	82526	CopraRNA
omrb	ynfp	0	0	82527	CopraRNA
sgrs	yqec	0	0	82528	CopraRNA
chix	cbea	0	0	82529	CopraRNA
micc	pdea	0	0	82530	CopraRNA
sgrs	tcyn	0	0	82531	CopraRNA
dsra	nfer	0	0	82532	CopraRNA
rydc	yfgh	0	0	82533	CopraRNA
ryhb	ypab	0	0	82534	CopraRNA
dsra	ygiv	0	0	82535	CopraRNA
chix	rzod	0	0	82536	CopraRNA
spf	ybia	0	0	82537	CopraRNA
cyar	ydjx	0	0	82538	CopraRNA
oxys	cnox	0	0	82539	CopraRNA
arcz	galf	0	0	82540	CopraRNA
chix	gfcd	0	0	82541	CopraRNA
micc	abpb	0	0	82542	CopraRNA
oxys	yaei	0	0	82543	CopraRNA
rybb	yqel	0	0	82544	CopraRNA
oxys	rffc	0	0	82545	CopraRNA
rsex	mgtl	0	0	82546	CopraRNA
micf	yjhu	0	0	82547	CopraRNA
istr	frya	0	0	82548	CopraRNA
cyar	ybjc	0	0	82549	CopraRNA
fnrs	yfdk	0	0	82550	CopraRNA
micc	yacm	0	0	82551	CopraRNA
gcvb	ysdd	0	0	82552	CopraRNA
mcas	yagf	0	0	82553	CopraRNA
micc	dgcf	0	0	82554	CopraRNA
oxys	arsb	0	0	82555	CopraRNA
rydc	ypjk	0	0	82556	CopraRNA
mcas	pdeb	0	0	82557	CopraRNA
omrb	hisl	0	0	82558	CopraRNA
chix	yjcz	0	0	82559	CopraRNA
dsra	fdra	0	0	82560	CopraRNA
rsex	ylbg	0	0	82561	CopraRNA
ryhb	abpb	0	0	82562	CopraRNA
oxys	yffp	0	0	82563	CopraRNA
gcvb	insc1	0	0	82564	CopraRNA
