sRNA	mRNA	Score	Class	OrdinalRank	Program
isar1	slr2111	0.35102	0	4743	CopraRNA
psrr1	slr1877	0.35039	0	4744	CopraRNA
psrr1	slr0789	0.35028	0	4745	CopraRNA
psrr1	slr0624	0.34982	0	4746	CopraRNA
psrr1	slr1629	0.34935	0	4747	CopraRNA
psrr1	slr0451	0.34912	0	4748	CopraRNA
psrr1	slr1456	0.3487	0	4749	CopraRNA
isar1	ssl3829	0.34625	0	4750	CopraRNA
psrr1	slr1379	0.34622	0	4751	CopraRNA
psrr1	sll0980	0.34583	0	4752	CopraRNA
psrr1	sll1662	0.34551	0	4753	CopraRNA
psrr1	sll0421	0.34488	0	4754	CopraRNA
psrr1	slr1760	0.34442	0	4755	CopraRNA
isar1	sll0442	0.34355	0	4756	CopraRNA
psrr1	slr0592	0.34333	0	4757	CopraRNA
psrr1	sll1237	0.34272	0	4758	CopraRNA
psrr1	sll1897	0.34252	0	4759	CopraRNA
isar1	ssr2549	0.34251	0	4760	CopraRNA
isar1	sll0847	0.34156	0	4761	CopraRNA
isar1	ssr0756	0.34086	0	4762	CopraRNA
psrr1	sll0008	0.33878	0	4763	CopraRNA
psrr1	slr0945	0.33831	0	4764	CopraRNA
psrr1	slr1182	0.33824	0	4765	CopraRNA
psrr1	slr0651	0.33821	0	4766	CopraRNA
psrr1	slr2131	0.33809	0	4767	CopraRNA
psrr1	sll0574	0.33742	0	4768	CopraRNA
psrr1	sll0813	0.33732	0	4769	CopraRNA
isar1	sll0686	0.33703	0	4770	CopraRNA
psrr1	slr1420	0.33698	0	4771	CopraRNA
psrr1	sll1629	0.33681	0	4772	CopraRNA
psrr1	slr1213	0.33555	0	4773	CopraRNA
isar1	ssl1784	0.33497	0	4774	CopraRNA
isar1	sll0925	0.33327	0	4775	CopraRNA
isar1	slr1728	0.33298	0	4776	CopraRNA
isar1	sll0819	0.33252	0	4777	CopraRNA
psrr1	slr0280	0.32885	0	4778	CopraRNA
psrr1	sll1414	0.32868	0	4779	CopraRNA
psrr1	slr1854	0.32853	0	4780	CopraRNA
isar1	sll1308	0.32812	0	4781	CopraRNA
isar1	sll0337	0.32733	0	4782	CopraRNA
psrr1	slr0063	0.3258	0	4783	CopraRNA
psrr1	slr1568	0.32566	0	4784	CopraRNA
psrr1	slr1828	0.32498	0	4785	CopraRNA
psrr1	ssl0832	0.3248	0	4786	CopraRNA
psrr1	sll1484	0.32461	0	4787	CopraRNA
psrr1	sll1187	0.32374	0	4788	CopraRNA
psrr1	sll1452	0.32343	0	4789	CopraRNA
psrr1	sll1324	0.32267	0	4790	CopraRNA
isar1	slr1677	0.32222	0	4791	CopraRNA
psrr1	sll0518	0.32174	0	4792	CopraRNA
psrr1	slr0039	0.32148	0	4793	CopraRNA
psrr1	ssl3451	0.32044	0	4794	CopraRNA
psrr1	sll0575	0.32037	0	4795	CopraRNA
psrr1	slr0536	0.3197	0	4796	CopraRNA
isar1	slr0637	0.31965	0	4797	CopraRNA
psrr1	slr1118	0.31933	0	4798	CopraRNA
psrr1	ssr2799	0.31839	0	4799	CopraRNA
isar1	sll0355	0.31815	0	4800	CopraRNA
isar1	ssr0692	0.31783	0	4801	CopraRNA
psrr1	sll0738	0.31782	0	4802	CopraRNA
psrr1	ssl0259	0.31705	0	4803	CopraRNA
isar1	sll1254	0.3159	0	4804	CopraRNA
psrr1	slr0457	0.31576	0	4805	CopraRNA
isar1	sll1132	0.3155	0	4806	CopraRNA
psrr1	slr1414	0.31529	0	4807	CopraRNA
psrr1	slr1137	0.31496	0	4808	CopraRNA
isar1	slr0519	0.31477	0	4809	CopraRNA
psrr1	sll0470	0.31245	0	4810	CopraRNA
psrr1	sll1362	0.31006	0	4811	CopraRNA
psrr1	sll0489	0.30985	0	4812	CopraRNA
psrr1	slr1556	0.30745	0	4813	CopraRNA
psrr1	slr2103	0.30629	0	4814	CopraRNA
psrr1	slr1053	0.30597	0	4815	CopraRNA
isar1	sll2005	0.30591	0	4816	CopraRNA
psrr1	slr0639	0.30561	0	4817	CopraRNA
isar1	slr0537	0.30552	0	4818	CopraRNA
psrr1	slr0083	0.30512	0	4819	CopraRNA
isar1	sll0371	0.30502	0	4820	CopraRNA
isar1	slr0783	0.30439	0	4821	CopraRNA
psrr1	slr1071	0.30387	0	4822	CopraRNA
psrr1	sll1209	0.30347	0	4823	CopraRNA
psrr1	sll0205	0.30338	0	4824	CopraRNA
psrr1	slr1362	0.30289	0	4825	CopraRNA
psrr1	sll0456	0.30285	0	4826	CopraRNA
psrr1	sll0378	0.3026	0	4827	CopraRNA
psrr1	slr1237	0.30231	0	4828	CopraRNA
psrr1	slr0806	0.30148	0	4829	CopraRNA
psrr1	sll0253	0.30097	0	4830	CopraRNA
psrr1	slr1207	0.30054	0	4831	CopraRNA
isar1	slr0729	0.30053	0	4832	CopraRNA
psrr1	slr1931	0.29875	0	4833	CopraRNA
psrr1	slr0836	0.29808	0	4834	CopraRNA
psrr1	slr1274	0.29791	0	4835	CopraRNA
isar1	sll1321	0.29762	0	4836	CopraRNA
psrr1	sll0864	0.29632	0	4837	CopraRNA
psrr1	sll1009	0.29613	0	4838	CopraRNA
psrr1	slr1094	0.29583	0	4839	CopraRNA
isar1	slr1227	0.29516	0	4840	CopraRNA
isar1	sll1462	0.29489	0	4841	CopraRNA
psrr1	slr0867	0.29474	0	4842	CopraRNA
psrr1	slr0702	0.29434	0	4843	CopraRNA
psrr1	slr1990	0.29341	0	4844	CopraRNA
psrr1	sll1112	0.29222	0	4845	CopraRNA
psrr1	slr1956	0.28968	0	4846	CopraRNA
psrr1	sml0003	0.2895	0	4847	CopraRNA
isar1	slr1344	0.28814	0	4848	CopraRNA
psrr1	sll1937	0.28737	0	4849	CopraRNA
psrr1	sll0830	0.28727	0	4850	CopraRNA
isar1	slr1189	0.28543	0	4851	CopraRNA
psrr1	sll0669	0.28308	0	4852	CopraRNA
psrr1	sll0689	0.28296	0	4853	CopraRNA
isar1	sll0427	0.28272	0	4854	CopraRNA
psrr1	ssr1736	0.28089	0	4855	CopraRNA
psrr1	sll1425	0.28082	0	4856	CopraRNA
psrr1	sll1434	0.28056	0	4857	CopraRNA
isar1	sll0585	0.28049	0	4858	CopraRNA
isar1	ssr2142	0.27963	0	4859	CopraRNA
isar1	slr1887	0.27932	0	4860	CopraRNA
isar1	slr1877	0.27909	0	4861	CopraRNA
isar1	slr1915	0.2785	0	4862	CopraRNA
isar1	sll1245	0.2777	0	4863	CopraRNA
psrr1	slr1735	0.2775	0	4864	CopraRNA
psrr1	slr1037	0.27712	0	4865	CopraRNA
psrr1	slr1229	0.27665	0	4866	CopraRNA
isar1	sll0451	0.27627	0	4867	CopraRNA
psrr1	sll0412	0.27562	0	4868	CopraRNA
psrr1	slr1830	0.27555	0	4869	CopraRNA
psrr1	slr0054	0.27552	0	4870	CopraRNA
psrr1	slr1672	0.27546	0	4871	CopraRNA
isar1	slr2018	0.27538	0	4872	CopraRNA
isar1	sll0534	0.27509	0	4873	CopraRNA
isar1	sll0575	0.27451	0	4874	CopraRNA
isar1	slr0846	0.27355	0	4875	CopraRNA
psrr1	slr0397	0.27331	0	4876	CopraRNA
psrr1	slr0381	0.27276	0	4877	CopraRNA
psrr1	sll0587	0.27203	0	4878	CopraRNA
psrr1	sll0286	0.27159	0	4879	CopraRNA
psrr1	sll1957	0.27079	0	4880	CopraRNA
isar1	sll1006	0.27078	0	4881	CopraRNA
psrr1	sll0848	0.26933	0	4882	CopraRNA
psrr1	sll0149	0.26705	0	4883	CopraRNA
isar1	slr2120	0.26592	0	4884	CopraRNA
isar1	sll1874	0.26588	0	4885	CopraRNA
psrr1	slr0303	0.26546	0	4886	CopraRNA
psrr1	sll0261	0.26452	0	4887	CopraRNA
isar1	sll1280	0.26235	0	4888	CopraRNA
psrr1	sll0629	0.26223	0	4889	CopraRNA
psrr1	slr1519	0.26213	0	4890	CopraRNA
isar1	ssl3580	0.25947	0	4891	CopraRNA
psrr1	slr1888	0.25818	0	4892	CopraRNA
psrr1	sll1033	0.25777	0	4893	CopraRNA
psrr1	slr0949	0.25762	0	4894	CopraRNA
psrr1	slr1035	0.25737	0	4895	CopraRNA
psrr1	slr0064	0.25713	0	4896	CopraRNA
psrr1	sll1655	0.25659	0	4897	CopraRNA
psrr1	sll0691	0.25544	0	4898	CopraRNA
psrr1	sll1276	0.25526	0	4899	CopraRNA
psrr1	slr0263	0.25495	0	4900	CopraRNA
isar1	slr2104	0.25436	0	4901	CopraRNA
psrr1	sll0422	0.2533	0	4902	CopraRNA
psrr1	sll0851	0.25318	0	4903	CopraRNA
isar1	slr1534	0.25298	0	4904	CopraRNA
psrr1	sll1292	0.25293	0	4905	CopraRNA
isar1	slr2076	0.25234	0	4906	CopraRNA
isar1	slr1318	0.25161	0	4907	CopraRNA
isar1	slr0654	0.25149	0	4908	CopraRNA
isar1	ssl2667	0.25132	0	4909	CopraRNA
isar1	slr0239	0.2513	0	4910	CopraRNA
psrr1	sll0312	0.25102	0	4911	CopraRNA
psrr1	slr1746	0.25028	0	4912	CopraRNA
psrr1	slr0404	0.24866	0	4913	CopraRNA
psrr1	sll1321	0.24813	0	4914	CopraRNA
psrr1	slr0224	0.24599	0	4915	CopraRNA
psrr1	slr0980	0.2459	0	4916	CopraRNA
isar1	ssr2754	0.24582	0	4917	CopraRNA
psrr1	slr2018	0.24475	0	4918	CopraRNA
psrr1	slr1464	0.24446	0	4919	CopraRNA
psrr1	sll1900	0.24394	0	4920	CopraRNA
isar1	slr0210	0.24362	0	4921	CopraRNA
psrr1	slr0038	0.24316	0	4922	CopraRNA
psrr1	slr0851	0.24222	0	4923	CopraRNA
psrr1	ssr2317	0.24209	0	4924	CopraRNA
psrr1	sll1525	0.24098	0	4925	CopraRNA
psrr1	slr0260	0.23957	0	4926	CopraRNA
psrr1	sll1366	0.23901	0	4927	CopraRNA
psrr1	slr1260	0.2378	0	4928	CopraRNA
psrr1	slr2122	0.23779	0	4929	CopraRNA
isar1	ssl3177	0.23714	0	4930	CopraRNA
psrr1	sll0590	0.23637	0	4931	CopraRNA
psrr1	sll1170	0.23601	0	4932	CopraRNA
psrr1	sll1916	0.23509	0	4933	CopraRNA
psrr1	slr0210	0.23506	0	4934	CopraRNA
psrr1	sll1555	0.2349	0	4935	CopraRNA
isar1	ssl1378	0.23447	0	4936	CopraRNA
psrr1	slr0680	0.23257	0	4937	CopraRNA
psrr1	sll0767	0.23104	0	4938	CopraRNA
psrr1	sll1742	0.23061	0	4939	CopraRNA
psrr1	sll0623	0.22929	0	4940	CopraRNA
psrr1	slr0078	0.22881	0	4941	CopraRNA
psrr1	sll1333	0.22865	0	4942	CopraRNA
psrr1	sll1450	0.22807	0	4943	CopraRNA
psrr1	sll1586	0.22738	0	4944	CopraRNA
isar1	slr0747	0.22722	0	4945	CopraRNA
psrr1	sll0070	0.22581	0	4946	CopraRNA
isar1	slr1004	0.22557	0	4947	CopraRNA
psrr1	sll0984	0.22535	0	4948	CopraRNA
psrr1	sll0188	0.22242	0	4949	CopraRNA
psrr1	sll0484	0.22206	0	4950	CopraRNA
psrr1	sll1541	0.22168	0	4951	CopraRNA
psrr1	slr0591	0.22132	0	4952	CopraRNA
psrr1	slr1670	0.22067	0	4953	CopraRNA
psrr1	sll0659	0.22044	0	4954	CopraRNA
psrr1	slr0387	0.22015	0	4955	CopraRNA
psrr1	slr1463	0.21912	0	4956	CopraRNA
psrr1	sml0006	0.21886	0	4957	CopraRNA
psrr1	slr1909	0.21871	0	4958	CopraRNA
psrr1	sll1488	0.21867	0	4959	CopraRNA
psrr1	slr0722	0.21837	0	4960	CopraRNA
psrr1	sll1326	0.21723	0	4961	CopraRNA
psrr1	sll0728	0.21674	0	4962	CopraRNA
isar1	sll1304	0.21609	0	4963	CopraRNA
psrr1	slr0392	0.21538	0	4964	CopraRNA
isar1	slr0013	0.21482	0	4965	CopraRNA
psrr1	slr0650	0.21475	0	4966	CopraRNA
isar1	slr1056	0.21447	0	4967	CopraRNA
psrr1	sll0522	0.21296	0	4968	CopraRNA
isar1	slr0942	0.21199	0	4969	CopraRNA
psrr1	sll1755	0.21164	0	4970	CopraRNA
isar1	ssl2559	0.20933	0	4971	CopraRNA
psrr1	ssr1407	0.20909	0	4972	CopraRNA
isar1	sll0716	0.20874	0	4973	CopraRNA
psrr1	sll0370	0.20862	0	4974	CopraRNA
psrr1	sll1359	0.2069	0	4975	CopraRNA
psrr1	sll1772	0.20513	0	4976	CopraRNA
isar1	slr2034	0.20497	0	4977	CopraRNA
psrr1	sll1626	0.20332	0	4978	CopraRNA
isar1	sll0710	0.20156	0	4979	CopraRNA
psrr1	slr1915	0.20143	0	4980	CopraRNA
psrr1	slr0313	0.20085	0	4981	CopraRNA
psrr1	sll1812	0.2008	0	4982	CopraRNA
psrr1	smr0001	0.19999	0	4983	CopraRNA
psrr1	sll1734	0.1998	0	4984	CopraRNA
isar1	sll1428	0.19615	0	4985	CopraRNA
psrr1	slr1636	0.19521	0	4986	CopraRNA
isar1	sll0175	0.1948	0	4987	CopraRNA
psrr1	ssr0349	0.19449	0	4988	CopraRNA
psrr1	slr1849	0.19323	0	4989	CopraRNA
isar1	slr0377	0.19217	0	4990	CopraRNA
isar1	slr1694	0.19185	0	4991	CopraRNA
psrr1	sll0219	0.19184	0	4992	CopraRNA
isar1	sll1104	0.19118	0	4993	CopraRNA
isar1	slr1143	0.19014	0	4994	CopraRNA
psrr1	slr0585	0.18912	0	4995	CopraRNA
psrr1	slr0753	0.18851	0	4996	CopraRNA
psrr1	slr2141	0.18763	0	4997	CopraRNA
isar1	sll1886	0.18753	0	4998	CopraRNA
isar1	sll0481	0.18528	0	4999	CopraRNA
psrr1	slr1772	0.18453	0	5000	CopraRNA
psrr1	slr0903	0.18314	0	5001	CopraRNA
psrr1	slr0779	0.18281	0	5002	CopraRNA
psrr1	sll0855	0.18259	0	5003	CopraRNA
psrr1	slr0586	0.18076	0	5004	CopraRNA
psrr1	sll0672	0.18039	0	5005	CopraRNA
psrr1	sll1393	0.17878	0	5006	CopraRNA
psrr1	slr0213	0.17834	0	5007	CopraRNA
psrr1	sll1510	0.17627	0	5008	CopraRNA
psrr1	slr1261	0.17606	0	5009	CopraRNA
psrr1	slr0364	0.17593	0	5010	CopraRNA
psrr1	slr1901	0.17586	0	5011	CopraRNA
psrr1	slr1820	0.17475	0	5012	CopraRNA
isar1	sll1771	0.17206	0	5013	CopraRNA
psrr1	slr0077	0.17198	0	5014	CopraRNA
psrr1	slr0780	0.17182	0	5015	CopraRNA
psrr1	slr1253	0.17178	0	5016	CopraRNA
isar1	slr0518	0.17156	0	5017	CopraRNA
isar1	slr1971	0.17086	0	5018	CopraRNA
psrr1	sll1077	0.16821	0	5019	CopraRNA
psrr1	sll0671	0.16735	0	5020	CopraRNA
psrr1	sll0533	0.1669	0	5021	CopraRNA
psrr1	sll0932	0.16596	0	5022	CopraRNA
isar1	sll2014	0.16549	0	5023	CopraRNA
psrr1	sll0168	0.16514	0	5024	CopraRNA
psrr1	slr0926	0.16494	0	5025	CopraRNA
psrr1	sll1708	0.16225	0	5026	CopraRNA
isar1	slr2037	0.16181	0	5027	CopraRNA
psrr1	slr1220	0.16102	0	5028	CopraRNA
psrr1	slr1728	0.1599	0	5029	CopraRNA
isar1	slr0260	0.15922	0	5030	CopraRNA
psrr1	slr1983	0.15913	0	5031	CopraRNA
psrr1	sll0624	0.15471	0	5032	CopraRNA
psrr1	sll1673	0.15469	0	5033	CopraRNA
isar1	sll1702	0.15347	0	5034	CopraRNA
isar1	sll1677	0.151	0	5035	CopraRNA
psrr1	slr1737	0.14512	0	5036	CopraRNA
psrr1	slr1972	0.14469	0	5037	CopraRNA
psrr1	slr0325	0.14468	0	5038	CopraRNA
psrr1	slr0746	0.14413	0	5039	CopraRNA
isar1	slr1638	0.14277	0	5040	CopraRNA
psrr1	sll1039	0.1425	0	5041	CopraRNA
psrr1	slr1498	0.14126	0	5042	CopraRNA
isar1	slr1986	0.14067	0	5043	CopraRNA
psrr1	slr0316	0.13985	0	5044	CopraRNA
psrr1	slr1179	0.13948	0	5045	CopraRNA
isar1	sll1879	0.13848	0	5046	CopraRNA
psrr1	slr0354	0.13684	0	5047	CopraRNA
isar1	slr2077	0.13625	0	5048	CopraRNA
psrr1	slr1023	0.13621	0	5049	CopraRNA
psrr1	slr2072	0.13302	0	5050	CopraRNA
psrr1	sll1071	0.1325	0	5051	CopraRNA
psrr1	slr1299	0.13244	0	5052	CopraRNA
psrr1	sll1037	0.13139	0	5053	CopraRNA
psrr1	sll0236	0.12969	0	5054	CopraRNA
psrr1	sll0621	0.12928	0	5055	CopraRNA
psrr1	sll0534	0.12876	0	5056	CopraRNA
isar1	ssl1426	0.1287	0	5057	CopraRNA
psrr1	sll0209	0.12831	0	5058	CopraRNA
psrr1	sll0755	0.12646	0	5059	CopraRNA
isar1	sll1590	0.12267	0	5060	CopraRNA
isar1	slr1752	0.12197	0	5061	CopraRNA
psrr1	sll0409	0.12177	0	5062	CopraRNA
psrr1	sll0069	0.12107	0	5063	CopraRNA
psrr1	slr0825	0.12054	0	5064	CopraRNA
isar1	slr0658	0.1183	0	5065	CopraRNA
isar1	sll1286	0.11824	0	5066	CopraRNA
isar1	sll1147	0.1176	0	5067	CopraRNA
psrr1	sll0503	0.11722	0	5068	CopraRNA
psrr1	slr0712	0.11678	0	5069	CopraRNA
isar1	sll1394	0.11677	0	5070	CopraRNA
psrr1	sll0459	0.11658	0	5071	CopraRNA
psrr1	slr0700	0.11488	0	5072	CopraRNA
isar1	slr1456	0.11426	0	5073	CopraRNA
psrr1	sll0064	0.11284	0	5074	CopraRNA
psrr1	sll1143	0.1112	0	5075	CopraRNA
psrr1	slr1102	0.11035	0	5076	CopraRNA
isar1	slr1186	0.10937	0	5077	CopraRNA
isar1	sll1262	0.10873	0	5078	CopraRNA
psrr1	sll0997	0.10797	0	5079	CopraRNA
psrr1	sll1182	0.10656	0	5080	CopraRNA
psrr1	ssr2831	0.10601	0	5081	CopraRNA
psrr1	slr0473	0.10478	0	5082	CopraRNA
psrr1	sll1104	0.10458	0	5083	CopraRNA
isar1	sll0170	0.10358	0	5084	CopraRNA
psrr1	slr1065	0.10344	0	5085	CopraRNA
psrr1	slr0081	0.10148	0	5086	CopraRNA
psrr1	slr2034	0.10142	0	5087	CopraRNA
psrr1	slr1076	0.10035	0	5088	CopraRNA
psrr1	slr2059	0.09764	0	5089	CopraRNA
psrr1	sll1198	0.0975	0	5090	CopraRNA
psrr1	sll0834	0.09737	0	5091	CopraRNA
psrr1	sll1533	0.09723	0	5092	CopraRNA
isar1	slr0262	0.09545	0	5093	CopraRNA
psrr1	slr0544	0.09485	0	5094	CopraRNA
psrr1	ssl0564	0.09246	0	5095	CopraRNA
isar1	slr1416	0.09125	0	5096	CopraRNA
isar1	sll0088	0.08867	0	5097	CopraRNA
psrr1	slr1418	0.08803	0	5098	CopraRNA
psrr1	slr1978	0.08654	0	5099	CopraRNA
psrr1	slr1639	0.08355	0	5100	CopraRNA
psrr1	ssl2501	0.08277	0	5101	CopraRNA
psrr1	slr0755	0.08	0	5102	CopraRNA
psrr1	sll0283	0.07846	0	5103	CopraRNA
psrr1	slr1946	0.07805	0	5104	CopraRNA
psrr1	sll0020	0.07717	0	5105	CopraRNA
isar1	ssr2333	0.07515	0	5106	CopraRNA
isar1	sll1849	0.07468	0	5107	CopraRNA
psrr1	ssr2087	0.07247	0	5108	CopraRNA
psrr1	sll0573	0.07198	0	5109	CopraRNA
psrr1	sll0905	0.07084	0	5110	CopraRNA
psrr1	sll1783	0.0701	0	5111	CopraRNA
psrr1	slr1719	0.06998	0	5112	CopraRNA
psrr1	sll0361	0.06796	0	5113	CopraRNA
psrr1	sll1969	0.06794	0	5114	CopraRNA
psrr1	sll0136	0.06681	0	5115	CopraRNA
psrr1	sll1760	0.06594	0	5116	CopraRNA
psrr1	sll1814	0.06585	0	5117	CopraRNA
psrr1	slr1564	0.06505	0	5118	CopraRNA
psrr1	slr0408	0.06398	0	5119	CopraRNA
isar1	sll1165	0.06397	0	5120	CopraRNA
psrr1	slr1512	0.06327	0	5121	CopraRNA
isar1	sll0354	0.06146	0	5122	CopraRNA
isar1	slr0313	0.06091	0	5123	CopraRNA
isar1	slr0738	0.06069	0	5124	CopraRNA
isar1	sll0732	0.06035	0	5125	CopraRNA
psrr1	slr1552	0.06011	0	5126	CopraRNA
psrr1	sll0542	0.0588	0	5127	CopraRNA
isar1	sll1173	0.058	0	5128	CopraRNA
psrr1	sll0828	0.05783	0	5129	CopraRNA
psrr1	slr1177	0.05628	0	5130	CopraRNA
psrr1	slr2116	0.05471	0	5131	CopraRNA
isar1	sll1407	0.05205	0	5132	CopraRNA
psrr1	sll1898	0.0514	0	5133	CopraRNA
psrr1	sll1876	0.05099	0	5134	CopraRNA
psrr1	slr0583	0.05089	0	5135	CopraRNA
psrr1	sll1160	0.05021	0	5136	CopraRNA
psrr1	sll0469	0.04634	0	5137	CopraRNA
isar1	sll1338	0.04615	0	5138	CopraRNA
psrr1	sll0454	0.04488	0	5139	CopraRNA
psrr1	sll1338	0.04443	0	5140	CopraRNA
isar1	ssl1300	0.0423	0	5141	CopraRNA
psrr1	sll1878	0.04023	0	5142	CopraRNA
isar1	slr0304	0.03915	0	5143	CopraRNA
psrr1	slr1171	0.03839	0	5144	CopraRNA
psrr1	slr0150	0.0367	0	5145	CopraRNA
isar1	slr0019	0.03591	0	5146	CopraRNA
psrr1	slr1149	0.03542	0	5147	CopraRNA
isar1	slr2042	0.03212	0	5148	CopraRNA
psrr1	sll0377	0.02813	0	5149	CopraRNA
psrr1	sll1304	0.0281	0	5150	CopraRNA
psrr1	sll0057	0.02566	0	5151	CopraRNA
psrr1	slr0809	0.02472	0	5152	CopraRNA
psrr1	ssl2922	0.02455	0	5153	CopraRNA
isar1	sll1376	0.0224	0	5154	CopraRNA
psrr1	sll0648	0.02172	0	5155	CopraRNA
isar1	sll0783	0.02064	0	5156	CopraRNA
psrr1	sll0641	0.02018	0	5157	CopraRNA
psrr1	sll0094	0.01938	0	5158	CopraRNA
isar1	slr0795	0.0191	0	5159	CopraRNA
psrr1	slr2110	0.01906	0	5160	CopraRNA
psrr1	slr1067	0.0157	0	5161	CopraRNA
psrr1	sll1316	0.01441	0	5162	CopraRNA
psrr1	sll1681	0.01375	0	5163	CopraRNA
psrr1	slr1250	0.0136	0	5164	CopraRNA
isar1	slr0286	0.01297	0	5165	CopraRNA
psrr1	sll1858	0.0106	0	5166	CopraRNA
psrr1	slr0040	0.00755	0	5167	CopraRNA
psrr1	sll1789	0.0075	0	5168	CopraRNA
psrr1	slr0901	0.00673	0	5169	CopraRNA
psrr1	slr1864	0.00665	0	5170	CopraRNA
isar1	sgl0001	0	0	5171	CopraRNA
isar1	sgl0002	0	0	5172	CopraRNA
isar1	sll0012	0	0	5173	CopraRNA
isar1	sll0016	0	0	5174	CopraRNA
isar1	sll0022	0	0	5175	CopraRNA
isar1	sll0024	0	0	5176	CopraRNA
isar1	sll0030	0	0	5177	CopraRNA
isar1	sll0042	0	0	5178	CopraRNA
isar1	sll0085	0	0	5179	CopraRNA
isar1	sll0092	0	0	5180	CopraRNA
isar1	sll0161	0	0	5181	CopraRNA
isar1	sll0167	0	0	5182	CopraRNA
isar1	sll0172	0	0	5183	CopraRNA
isar1	sll0173	0	0	5184	CopraRNA
isar1	sll0174	0	0	5185	CopraRNA
isar1	sll0181	0	0	5186	CopraRNA
isar1	sll0191	0	0	5187	CopraRNA
isar1	sll0200	0	0	5188	CopraRNA
isar1	sll0201	0	0	5189	CopraRNA
isar1	sll0218	0	0	5190	CopraRNA
isar1	sll0222	0	0	5191	CopraRNA
isar1	sll0237	0	0	5192	CopraRNA
isar1	sll0238	0	0	5193	CopraRNA
isar1	sll0240	0	0	5194	CopraRNA
isar1	sll0242	0	0	5195	CopraRNA
isar1	sll0243	0	0	5196	CopraRNA
isar1	sll0296	0	0	5197	CopraRNA
isar1	sll0309	0	0	5198	CopraRNA
isar1	sll0310	0	0	5199	CopraRNA
isar1	sll0317	0	0	5200	CopraRNA
isar1	sll0327	0	0	5201	CopraRNA
isar1	sll0328	0	0	5202	CopraRNA
isar1	sll0360	0	0	5203	CopraRNA
isar1	sll0394	0	0	5204	CopraRNA
isar1	sll0403	0	0	5205	CopraRNA
isar1	sll0405	0	0	5206	CopraRNA
isar1	sll0406	0	0	5207	CopraRNA
isar1	sll0419	0	0	5208	CopraRNA
isar1	sll0426	0	0	5209	CopraRNA
isar1	sll0431	0	0	5210	CopraRNA
isar1	sll0447	0	0	5211	CopraRNA
isar1	sll0449	0	0	5212	CopraRNA
isar1	sll0462	0	0	5213	CopraRNA
isar1	sll0479	0	0	5214	CopraRNA
isar1	sll0494	0	0	5215	CopraRNA
isar1	sll0508	0	0	5216	CopraRNA
isar1	sll0539	0	0	5217	CopraRNA
isar1	sll0547	0	0	5218	CopraRNA
isar1	sll0552	0	0	5219	CopraRNA
isar1	sll0563	0	0	5220	CopraRNA
isar1	sll0630	0	0	5221	CopraRNA
isar1	sll0638	0	0	5222	CopraRNA
isar1	sll0650	0	0	5223	CopraRNA
isar1	sll0651	0	0	5224	CopraRNA
isar1	sll0664	0	0	5225	CopraRNA
isar1	sll0665	0	0	5226	CopraRNA
isar1	sll0666	0	0	5227	CopraRNA
isar1	sll0667	0	0	5228	CopraRNA
isar1	sll0669	0	0	5229	CopraRNA
isar1	sll0677	0	0	5230	CopraRNA
isar1	sll0699	0	0	5231	CopraRNA
isar1	sll0700	0	0	5232	CopraRNA
isar1	sll0702	0	0	5233	CopraRNA
isar1	sll0703	0	0	5234	CopraRNA
isar1	sll0720	0	0	5235	CopraRNA
isar1	sll0722	0	0	5236	CopraRNA
isar1	sll0740	0	0	5237	CopraRNA
isar1	sll0742	0	0	5238	CopraRNA
isar1	sll0743	0	0	5239	CopraRNA
isar1	sll0772	0	0	5240	CopraRNA
isar1	sll0775	0	0	5241	CopraRNA
isar1	sll0777	0	0	5242	CopraRNA
isar1	sll0780	0	0	5243	CopraRNA
isar1	sll0788	0	0	5244	CopraRNA
isar1	sll0789	0	0	5245	CopraRNA
isar1	sll0800	0	0	5246	CopraRNA
isar1	sll0802	0	0	5247	CopraRNA
isar1	sll0803	0	0	5248	CopraRNA
isar1	sll0808	0	0	5249	CopraRNA
isar1	sll0811	0	0	5250	CopraRNA
isar1	sll0815	0	0	5251	CopraRNA
isar1	sll0834	0	0	5252	CopraRNA
isar1	sll0843	0	0	5253	CopraRNA
isar1	sll0873	0	0	5254	CopraRNA
isar1	sll0911	0	0	5255	CopraRNA
isar1	sll0913	0	0	5256	CopraRNA
isar1	sll0914	0	0	5257	CopraRNA
isar1	sll0922	0	0	5258	CopraRNA
isar1	sll0923	0	0	5259	CopraRNA
isar1	sll0995	0	0	5260	CopraRNA
isar1	sll1017	0	0	5261	CopraRNA
isar1	sll1040	0	0	5262	CopraRNA
isar1	sll1068	0	0	5263	CopraRNA
isar1	sll1078	0	0	5264	CopraRNA
isar1	sll1080	0	0	5265	CopraRNA
isar1	sll1092	0	0	5266	CopraRNA
isar1	sll1094	0	0	5267	CopraRNA
isar1	sll1131	0	0	5268	CopraRNA
isar1	sll1157	0	0	5269	CopraRNA
isar1	sll1161	0	0	5270	CopraRNA
isar1	sll1166	0	0	5271	CopraRNA
isar1	sll1186	0	0	5272	CopraRNA
isar1	sll1222	0	0	5273	CopraRNA
isar1	sll1228	0	0	5274	CopraRNA
isar1	sll1229	0	0	5275	CopraRNA
isar1	sll1231	0	0	5276	CopraRNA
isar1	sll1239	0	0	5277	CopraRNA
isar1	sll1240	0	0	5278	CopraRNA
isar1	sll1241	0	0	5279	CopraRNA
