sRNA	mRNA	Score	Class	OrdinalRank	Program
gcvb	pm_rs01505	0.26746	0	1457	IntaRNA
gcvb	pm_rs09185	0.26746	0	1458	IntaRNA
gcvb	pm_rs07550	0.26631	0	1459	IntaRNA
gcvb	glnd	0.26516	0	1460	IntaRNA
gcvb	pm_rs07955	0.26516	0	1461	IntaRNA
gcvb	pm_rs04420	0.26402	0	1462	IntaRNA
gcvb	pm_rs07745	0.26402	0	1463	IntaRNA
gcvb	pm_rs01280	0.26288	0	1464	IntaRNA
gcvb	pm_rs00125	0.26174	0	1465	IntaRNA
gcvb	pm_rs00655	0.26174	0	1466	IntaRNA
gcvb	pm_rs00915	0.26174	0	1467	IntaRNA
gcvb	pm_rs01120	0.26174	0	1468	IntaRNA
gcvb	pm_rs06245	0.26061	1	1469	IntaRNA
gcvb	pm_rs07370	0.26061	0	1470	IntaRNA
gcvb	pm_rs08540	0.26061	0	1471	IntaRNA
gcvb	pm_rs00420	0.25835	0	1472	IntaRNA
gcvb	pm_rs05240	0.25835	0	1473	IntaRNA
gcvb	pm_rs05830	0.25722	0	1474	IntaRNA
gcvb	pm_rs07670	0.25722	0	1475	IntaRNA
gcvb	pm_rs07445	0.2561	0	1476	IntaRNA
gcvb	pm_rs08995	0.2561	0	1477	IntaRNA
gcvb	usha	0.2561	0	1478	IntaRNA
gcvb	gyrb	0.25498	0	1479	IntaRNA
gcvb	pm_rs03900	0.25498	0	1480	IntaRNA
gcvb	pm_rs09940	0.25387	0	1481	IntaRNA
gcvb	pm_rs00130	0.25275	0	1482	IntaRNA
gcvb	pm_rs01270	0.25275	0	1483	IntaRNA
gcvb	pm_rs07585	0.25275	0	1484	IntaRNA
gcvb	pm_rs08870	0.25275	0	1485	IntaRNA
gcvb	pm_rs02480	0.25164	0	1486	IntaRNA
gcvb	pm_rs07350	0.25164	0	1487	IntaRNA
gcvb	pm_rs09330	0.25054	0	1488	IntaRNA
gcvb	pm_rs02020	0.24943	0	1489	IntaRNA
gcvb	panf	0.24833	0	1490	IntaRNA
gcvb	pm_rs03080	0.24724	0	1491	IntaRNA
gcvb	pm_rs03375	0.24614	0	1492	IntaRNA
gcvb	pm_rs00890	0.24505	0	1493	IntaRNA
gcvb	pm_rs01885	0.24505	0	1494	IntaRNA
gcvb	pm_rs05395	0.24505	0	1495	IntaRNA
gcvb	pm_rs08245	0.24397	0	1496	IntaRNA
gcvb	pm_rs10330	0.24397	0	1497	IntaRNA
gcvb	glna	0.24288	0	1498	IntaRNA
gcvb	pm_rs02085	0.24288	0	1499	IntaRNA
gcvb	pm_rs03365	0.24288	0	1500	IntaRNA
gcvb	pm_rs01810	0.2418	0	1501	IntaRNA
gcvb	pm_rs02440	0.2418	0	1502	IntaRNA
gcvb	pm_rs04450	0.24072	0	1503	IntaRNA
gcvb	pm_rs02525	0.23965	0	1504	IntaRNA
gcvb	mnma	0.23858	0	1505	IntaRNA
gcvb	pm_rs00295	0.23858	0	1506	IntaRNA
gcvb	pm_rs03670	0.23751	0	1507	IntaRNA
gcvb	pm_rs08630	0.23645	0	1508	IntaRNA
gcvb	pm_rs09110	0.23433	0	1509	IntaRNA
gcvb	heme	0.23222	0	1510	IntaRNA
gcvb	pm_rs01880	0.23222	0	1511	IntaRNA
gcvb	pm_rs04485	0.23222	0	1512	IntaRNA
gcvb	pm_rs02050	0.23117	0	1513	IntaRNA
gcvb	pm_rs08240	0.23117	0	1514	IntaRNA
gcvb	pm_rs03055	0.22908	0	1515	IntaRNA
gcvb	pm_rs03635	0.22908	0	1516	IntaRNA
gcvb	pm_rs08795	0.22908	0	1517	IntaRNA
gcvb	pm_rs09855	0.22908	0	1518	IntaRNA
gcvb	glya	0.22701	0	1519	IntaRNA
gcvb	pm_rs05495	0.22701	0	1520	IntaRNA
gcvb	pm_rs09810	0.22701	0	1521	IntaRNA
gcvb	glmu	0.22597	0	1522	IntaRNA
gcvb	pm_rs01445	0.22494	0	1523	IntaRNA
gcvb	pm0283	0.22494	0	1524	IntaRNA
gcvb	gida	0.22392	0	1525	IntaRNA
gcvb	pm_rs04865	0.22392	0	1526	IntaRNA
gcvb	pm_rs06705	0.22392	0	1527	IntaRNA
gcvb	ribb	0.22392	0	1528	IntaRNA
gcvb	pm_rs09615	0.22289	0	1529	IntaRNA
gcvb	pm_rs04590	0.22187	0	1530	IntaRNA
gcvb	pm_rs01770	0.21782	0	1531	IntaRNA
gcvb	pm_rs08280	0.21782	0	1532	IntaRNA
gcvb	pm_rs03415	0.21682	0	1533	IntaRNA
gcvb	pm_rs06680	0.21682	0	1534	IntaRNA
gcvb	pm_rs02160	0.21582	0	1535	IntaRNA
gcvb	pm_rs02890	0.21482	0	1536	IntaRNA
gcvb	pm_rs04970	0.21382	0	1537	IntaRNA
gcvb	pm_rs00010	0.21283	0	1538	IntaRNA
gcvb	pm_rs04135	0.21086	0	1539	IntaRNA
gcvb	pm_rs00090	0.20988	0	1540	IntaRNA
gcvb	pm_rs00400	0.2089	0	1541	IntaRNA
gcvb	pm_rs06620	0.2089	0	1542	IntaRNA
gcvb	pm_rs00135	0.20792	0	1543	IntaRNA
gcvb	pm_rs07935	0.20792	0	1544	IntaRNA
gcvb	pm_rs02960	0.20695	0	1545	IntaRNA
gcvb	pm_rs04025	0.20695	0	1546	IntaRNA
gcvb	fecd	0.20598	0	1547	IntaRNA
gcvb	pm_rs04925	0.20501	0	1548	IntaRNA
gcvb	pm_rs10310	0.20501	0	1549	IntaRNA
gcvb	pm_rs04600	0.20309	0	1550	IntaRNA
gcvb	pm_rs04835	0.20309	0	1551	IntaRNA
gcvb	pm_rs05930	0.20309	0	1552	IntaRNA
gcvb	pm_rs01210	0.20213	1	1553	IntaRNA
gcvb	pm_rs01040	0.20213	0	1554	IntaRNA
gcvb	pm_rs02105	0.20213	0	1555	IntaRNA
gcvb	pm_rs05470	0.20213	0	1556	IntaRNA
gcvb	pm_rs06190	0.20213	0	1557	IntaRNA
gcvb	pm_rs10250	0.20213	0	1558	IntaRNA
gcvb	pm_rs10285	0.20213	0	1559	IntaRNA
gcvb	pm_rs01745	0.20118	0	1560	IntaRNA
gcvb	pm_rs03065	0.20023	0	1561	IntaRNA
gcvb	pm_rs05870	0.19928	0	1562	IntaRNA
gcvb	pm_rs05635	0.1974	0	1563	IntaRNA
gcvb	fecc	0.19646	0	1564	IntaRNA
gcvb	pm_rs00345	0.19646	0	1565	IntaRNA
gcvb	pm_rs03060	0.19646	0	1566	IntaRNA
gcvb	pm_rs00190	0.19552	0	1567	IntaRNA
gcvb	pm_rs01755	0.19552	0	1568	IntaRNA
gcvb	pm_rs06510	0.19459	0	1569	IntaRNA
gcvb	pm_rs10435	0.19459	0	1570	IntaRNA
gcvb	ruvb	0.19459	0	1571	IntaRNA
gcvb	pm_rs07010	0.1909	0	1572	IntaRNA
gcvb	pm_rs08560	0.1909	0	1573	IntaRNA
gcvb	purt	0.1909	0	1574	IntaRNA
gcvb	pm_rs02285	0.18998	0	1575	IntaRNA
gcvb	pm_rs04960	0.18998	0	1576	IntaRNA
gcvb	pm_rs03560	0.18907	0	1577	IntaRNA
gcvb	pm_rs08115	0.18907	0	1578	IntaRNA
gcvb	pm_rs08945	0.18907	0	1579	IntaRNA
gcvb	pm_rs08135	0.18816	0	1580	IntaRNA
gcvb	pm_rs06360	0.18725	0	1581	IntaRNA
gcvb	pm_rs05460	0.18635	0	1582	IntaRNA
gcvb	pm_rs08200	0.18635	0	1583	IntaRNA
gcvb	pm_rs00975	0.18545	0	1584	IntaRNA
gcvb	pm_rs06195	0.18545	0	1585	IntaRNA
gcvb	pm_rs07680	0.18545	0	1586	IntaRNA
gcvb	pm_rs07960	0.18545	0	1587	IntaRNA
gcvb	pm_rs09875	0.18545	0	1588	IntaRNA
gcvb	pm_rs10070	0.18455	0	1589	IntaRNA
gcvb	pm_rs01375	0.18366	0	1590	IntaRNA
gcvb	pm_rs08340	0.18188	0	1591	IntaRNA
gcvb	pm_rs04310	0.18011	1	1592	IntaRNA
gcvb	artm	0.18011	0	1593	IntaRNA
gcvb	pm_rs06635	0.18011	0	1594	IntaRNA
gcvb	pm_rs08015	0.18011	0	1595	IntaRNA
gcvb	pm_rs03745	0.17923	0	1596	IntaRNA
gcvb	pm_rs05590	0.17923	0	1597	IntaRNA
gcvb	pm_rs08785	0.17923	0	1598	IntaRNA
gcvb	pm_rs04100	0.17836	0	1599	IntaRNA
gcvb	ispf	0.17749	0	1600	IntaRNA
gcvb	pm_rs06045	0.17575	0	1601	IntaRNA
gcvb	pm_rs10095	0.17575	0	1602	IntaRNA
gcvb	pm_rs00035	0.17489	0	1603	IntaRNA
gcvb	pm_rs04630	0.17489	0	1604	IntaRNA
gcvb	pm_rs06865	0.17489	0	1605	IntaRNA
gcvb	pm_rs07620	0.17489	0	1606	IntaRNA
gcvb	phea	0.17403	0	1607	IntaRNA
gcvb	pm_rs04655	0.17403	0	1608	IntaRNA
gcvb	pm_rs07410	0.17403	0	1609	IntaRNA
gcvb	glga	0.17147	0	1610	IntaRNA
gcvb	pm_rs05405	0.17147	0	1611	IntaRNA
gcvb	pm_rs00185	0.17062	0	1612	IntaRNA
gcvb	pm_rs03395	0.17062	0	1613	IntaRNA
gcvb	pm_rs05065	0.17062	0	1614	IntaRNA
gcvb	pm_rs00585	0.16809	0	1615	IntaRNA
gcvb	pm_rs02615	0.16809	0	1616	IntaRNA
gcvb	pm_rs03330	0.16809	0	1617	IntaRNA
gcvb	pm_rs04495	0.16809	0	1618	IntaRNA
gcvb	pm_rs05380	0.16809	0	1619	IntaRNA
gcvb	pm_rs00405	0.16726	0	1620	IntaRNA
gcvb	pm_rs04180	0.16726	0	1621	IntaRNA
gcvb	pm_rs00330	0.16643	0	1622	IntaRNA
gcvb	pm_rs04150	0.16643	0	1623	IntaRNA
gcvb	pm_rs06945	0.16643	0	1624	IntaRNA
gcvb	isca	0.1656	0	1625	IntaRNA
gcvb	pm_rs01645	0.1656	0	1626	IntaRNA
gcvb	pm_rs07905	0.1656	0	1627	IntaRNA
gcvb	pm_rs03850	0.16477	0	1628	IntaRNA
gcvb	pm_rs09445	0.16395	0	1629	IntaRNA
gcvb	pm_rs00815	0.16231	0	1630	IntaRNA
gcvb	pm_rs05350	0.16231	0	1631	IntaRNA
gcvb	pm_rs06085	0.16231	0	1632	IntaRNA
gcvb	pm_rs02095	0.16149	0	1633	IntaRNA
gcvb	pm_rs04115	0.16149	0	1634	IntaRNA
gcvb	pm_rs06750	0.16149	0	1635	IntaRNA
gcvb	lpxd	0.16068	0	1636	IntaRNA
gcvb	pm_rs09795	0.16068	0	1637	IntaRNA
gcvb	pm_rs06455	0.15747	0	1638	IntaRNA
gcvb	pote	0.15747	0	1639	IntaRNA
gcvb	glpc	0.15667	0	1640	IntaRNA
gcvb	ftsa	0.15588	0	1641	IntaRNA
gcvb	pm_rs02180	0.15588	0	1642	IntaRNA
gcvb	pm_rs03800	0.15509	0	1643	IntaRNA
gcvb	pm_rs00725	0.1543	0	1644	IntaRNA
gcvb	pm_rs01450	0.1543	0	1645	IntaRNA
gcvb	pm0880	0.1543	0	1646	IntaRNA
gcvb	fmt	0.15352	0	1647	IntaRNA
gcvb	pm_rs00050	0.15352	0	1648	IntaRNA
gcvb	rbsc	0.15273	0	1649	IntaRNA
gcvb	pm_rs05435	0.15196	0	1650	IntaRNA
gcvb	pm_rs00220	0.15118	0	1651	IntaRNA
gcvb	pm_rs09805	0.15041	0	1652	IntaRNA
gcvb	pm_rs05095	0.14964	0	1653	IntaRNA
gcvb	pm_rs04315	0.14887	1	1654	IntaRNA
gcvb	pm_rs03050	0.14887	0	1655	IntaRNA
gcvb	pm_rs07155	0.14887	0	1656	IntaRNA
gcvb	pm_rs07050	0.14811	0	1657	IntaRNA
gcvb	pm_rs01365	0.14735	0	1658	IntaRNA
gcvb	pm_rs03285	0.14735	0	1659	IntaRNA
gcvb	pm_rs04020	0.14735	0	1660	IntaRNA
gcvb	pm_rs06395	0.14735	0	1661	IntaRNA
gcvb	pm_rs01395	0.14584	0	1662	IntaRNA
gcvb	pm_rs02970	0.14584	0	1663	IntaRNA
gcvb	pm_rs03830	0.14359	0	1664	IntaRNA
gcvb	pm_rs05360	0.14284	0	1665	IntaRNA
gcvb	pm_rs00825	0.1421	0	1666	IntaRNA
gcvb	pm_rs08495	0.1421	0	1667	IntaRNA
gcvb	pm_rs03195	0.1399	0	1668	IntaRNA
gcvb	pssa	0.1399	0	1669	IntaRNA
gcvb	pm_rs05880	0.13917	0	1670	IntaRNA
gcvb	pm_rs03405	0.13845	0	1671	IntaRNA
gcvb	pm_rs04615	0.13772	0	1672	IntaRNA
gcvb	pm_rs04250	0.137	0	1673	IntaRNA
gcvb	pm_rs03665	0.13628	0	1674	IntaRNA
gcvb	pm_rs06575	0.13557	0	1675	IntaRNA
gcvb	pm_rs01475	0.13344	0	1676	IntaRNA
gcvb	dnae	0.13204	0	1677	IntaRNA
gcvb	pm_rs02175	0.13204	0	1678	IntaRNA
gcvb	pm_rs05125	0.13204	0	1679	IntaRNA
gcvb	pm_rs07075	0.13065	0	1680	IntaRNA
gcvb	cysb	0.12996	0	1681	IntaRNA
gcvb	pm_rs03320	0.12996	0	1682	IntaRNA
gcvb	pm_rs05980	0.12996	0	1683	IntaRNA
gcvb	srlr	0.12858	0	1684	IntaRNA
gcvb	pm_rs06275	0.1279	0	1685	IntaRNA
gcvb	mure	0.12722	0	1686	IntaRNA
gcvb	pm_rs04520	0.12654	0	1687	IntaRNA
gcvb	pm_rs06355	0.12654	0	1688	IntaRNA
gcvb	codb	0.12586	0	1689	IntaRNA
gcvb	murd	0.12519	0	1690	IntaRNA
gcvb	pm_rs08105	0.12519	0	1691	IntaRNA
gcvb	pm_rs01435	0.12452	0	1692	IntaRNA
gcvb	lpxb	0.12385	0	1693	IntaRNA
gcvb	pm_rs05565	0.12319	0	1694	IntaRNA
gcvb	pm_rs09355	0.12319	0	1695	IntaRNA
gcvb	dnak	0.12253	0	1696	IntaRNA
gcvb	pm_rs04290	0.12253	0	1697	IntaRNA
gcvb	pm_rs09760	0.12253	0	1698	IntaRNA
gcvb	pm_rs07110	0.12187	0	1699	IntaRNA
gcvb	pm_rs04815	0.12056	0	1700	IntaRNA
gcvb	pm_rs03645	0.11991	0	1701	IntaRNA
gcvb	pm_rs06715	0.11991	0	1702	IntaRNA
gcvb	pm_rs08900	0.11991	0	1703	IntaRNA
gcvb	pm_rs09450	0.11926	0	1704	IntaRNA
gcvb	pm_rs06230	0.11797	0	1705	IntaRNA
gcvb	pm_rs02125	0.1167	0	1706	IntaRNA
gcvb	rnfd	0.1167	0	1707	IntaRNA
gcvb	pm_rs02895	0.11606	0	1708	IntaRNA
gcvb	pm_rs07975	0.11606	0	1709	IntaRNA
gcvb	pm_rs03540	0.11543	0	1710	IntaRNA
gcvb	pm_rs04710	0.11543	0	1711	IntaRNA
gcvb	pm_rs00780	0.1148	0	1712	IntaRNA
gcvb	pm_rs02240	0.11355	0	1713	IntaRNA
gcvb	pm_rs08475	0.11355	0	1714	IntaRNA
gcvb	pm_rs00150	0.11231	0	1715	IntaRNA
gcvb	pm_rs01895	0.1117	0	1716	IntaRNA
gcvb	pm_rs01345	0.11108	0	1717	IntaRNA
gcvb	nrff_1	0.11047	0	1718	IntaRNA
gcvb	pm_rs00145	0.11047	0	1719	IntaRNA
gcvb	pm_rs07165	0.10986	0	1720	IntaRNA
gcvb	hslo	0.10746	0	1721	IntaRNA
gcvb	pm_rs02055	0.10746	0	1722	IntaRNA
gcvb	pm_rs03945	0.10746	0	1723	IntaRNA
gcvb	pm_rs02470	0.10568	0	1724	IntaRNA
gcvb	pm_rs08915	0.10568	0	1725	IntaRNA
gcvb	pm_rs03985	0.10509	0	1726	IntaRNA
gcvb	pm_rs08070	0.10509	0	1727	IntaRNA
gcvb	pm_rs08505	0.10509	0	1728	IntaRNA
gcvb	pm_rs07510	0.10451	0	1729	IntaRNA
gcvb	pm_rs00570	0.10335	0	1730	IntaRNA
gcvb	pm_rs07475	0.10335	0	1731	IntaRNA
gcvb	pm_rs02335	0.10277	0	1732	IntaRNA
gcvb	ubib	0.10162	0	1733	IntaRNA
gcvb	pm_rs09765	0.10105	0	1734	IntaRNA
gcvb	pm_rs00020	0.09992	0	1735	IntaRNA
gcvb	pm_rs07725	0.0988	0	1736	IntaRNA
gcvb	pm_rs01200	0.09824	0	1737	IntaRNA
gcvb	pm_rs07430	0.09824	0	1738	IntaRNA
gcvb	pm_rs09475	0.09824	0	1739	IntaRNA
gcvb	pm_rs09495	0.09769	0	1740	IntaRNA
gcvb	pm_rs09520	0.09658	0	1741	IntaRNA
gcvb	pm_rs05845	0.09604	0	1742	IntaRNA
gcvb	pm_rs07805	0.09604	0	1743	IntaRNA
gcvb	pm_rs10005	0.09604	0	1744	IntaRNA
gcvb	pm_rs01460	0.09495	0	1745	IntaRNA
gcvb	metg	0.0928	0	1746	IntaRNA
gcvb	pm_rs01330	0.09227	0	1747	IntaRNA
gcvb	pm_rs04435	0.09227	0	1748	IntaRNA
gcvb	pm_rs08730	0.09227	0	1749	IntaRNA
gcvb	pm_rs08565	0.0907	0	1750	IntaRNA
gcvb	pm_rs09220	0.08966	0	1751	IntaRNA
gcvb	pm_rs03695	0.08914	0	1752	IntaRNA
gcvb	pm_rs07405	0.08863	0	1753	IntaRNA
gcvb	gmha	0.08812	0	1754	IntaRNA
gcvb	pm_rs10075	0.08761	0	1755	IntaRNA
gcvb	groel	0.0871	0	1756	IntaRNA
gcvb	pm_rs09435	0.0861	0	1757	IntaRNA
gcvb	pm_rs05440	0.0856	0	1758	IntaRNA
gcvb	pm_rs06900	0.08411	0	1759	IntaRNA
gcvb	pm_rs09885	0.08362	0	1760	IntaRNA
gcvb	pm_rs04825	0.08265	0	1761	IntaRNA
gcvb	seca	0.08265	0	1762	IntaRNA
gcvb	hslu	0.08168	0	1763	IntaRNA
gcvb	pm_rs06915	0.08168	0	1764	IntaRNA
gcvb	pm1972	0.08025	0	1765	IntaRNA
gcvb	pm_rs02810	0.07699	0	1766	IntaRNA
gcvb	pm_rs05425	0.07699	0	1767	IntaRNA
gcvb	pm_rs02230	0.07653	0	1768	IntaRNA
gcvb	pm_rs03660	0.07473	0	1769	IntaRNA
gcvb	pm_rs00675	0.07428	0	1770	IntaRNA
gcvb	pm_rs01035	0.07428	0	1771	IntaRNA
gcvb	pm_rs03785	0.07208	0	1772	IntaRNA
gcvb	pm_rs06895	0.07208	0	1773	IntaRNA
gcvb	pm_rs08845	0.07208	0	1774	IntaRNA
gcvb	pm_rs09785	0.07122	0	1775	IntaRNA
gcvb	pm_rs01865	0.07079	0	1776	IntaRNA
gcvb	pm_rs09990	0.06994	0	1777	IntaRNA
gcvb	pm_rs07170	0.06867	0	1778	IntaRNA
gcvb	pm_rs04095	0.06826	0	1779	IntaRNA
gcvb	pm_rs07205	0.06784	0	1780	IntaRNA
gcvb	pm_rs05060	0.0658	0	1781	IntaRNA
gcvb	pm_rs01910	0.06499	0	1782	IntaRNA
gcvb	pm_rs03510	0.06499	0	1783	IntaRNA
gcvb	pm_rs03300	0.0646	0	1784	IntaRNA
gcvb	pm_rs08050	0.0642	0	1785	IntaRNA
gcvb	pm_rs04930	0.06302	0	1786	IntaRNA
gcvb	pm_rs07540	0.06302	0	1787	IntaRNA
gcvb	pm_rs02200	0.06224	0	1788	IntaRNA
gcvb	pm_rs02275	0.06148	0	1789	IntaRNA
gcvb	pm_rs08065	0.06148	0	1790	IntaRNA
gcvb	pm_rs02670	0.0611	0	1791	IntaRNA
gcvb	pm_rs08725	0.06072	0	1792	IntaRNA
gcvb	pm_rs07750	0.05959	0	1793	IntaRNA
gcvb	pm_rs10100	0.05959	0	1794	IntaRNA
gcvb	pm_rs03160	0.05848	0	1795	IntaRNA
gcvb	pm_rs08720	0.05848	0	1796	IntaRNA
gcvb	nhaa	0.05775	0	1797	IntaRNA
gcvb	pm_rs01440	0.05667	0	1798	IntaRNA
gcvb	pm_rs09630	0.05631	0	1799	IntaRNA
gcvb	pm_rs02365	0.05421	0	1800	IntaRNA
gcvb	pm_rs02205	0.05319	0	1801	IntaRNA
gcvb	sbcb	0.05285	0	1802	IntaRNA
gcvb	pm_rs00260	0.05151	0	1803	IntaRNA
